"HouseId","MSSubClass.20","MSSubClass.30","MSSubClass.45","MSSubClass.50","MSSubClass.60","MSSubClass.70","MSSubClass.75","MSSubClass.80","MSSubClass.85","MSSubClass.120","MSSubClass.160","MSSubClass.180","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotFrontage","LotArea","Street.Grvl","Alley.Grvl","Alley.None","Alley.Pave","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.Blmngtn","Neighborhood.BrDale","Neighborhood.BrkSide","Neighborhood.ClearCr","Neighborhood.CollgCr","Neighborhood.Crawfor","Neighborhood.Edwards","Neighborhood.Gilbert","Neighborhood.IDOTRR","Neighborhood.MeadowV","Neighborhood.Mitchel","Neighborhood.NAmes","Neighborhood.NoRidge","Neighborhood.NPkVill","Neighborhood.NridgHt","Neighborhood.NWAmes","Neighborhood.OldTown","Neighborhood.Sawyer","Neighborhood.SawyerW","Neighborhood.Somerst","Neighborhood.StoneBr","Neighborhood.SWISU","Neighborhood.Timber","Neighborhood.Veenker","Condition1.Artery","Condition1.Feedr","Condition1.Norm","Condition1.PosA","Condition1.PosN","Condition1.RRAe","Condition1.RRAn","Condition2.Feedr","Condition2.Norm","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","HouseStyle.1.5Fin","HouseStyle.1.5Unf","HouseStyle.1Story","HouseStyle.2.5Unf","HouseStyle.2Story","HouseStyle.SFoyer","HouseStyle.SLvl","OverallQual","OverallCond","RoofStyle.Flat","RoofStyle.Gable","RoofStyle.Gambrel","RoofStyle.Hip","RoofStyle.Mansard","RoofMatl.CompShg","RoofMatl.Tar.Grv","RoofMatl.WdShngl","Exterior1st.AsbShng","Exterior1st.BrkFace","Exterior1st.CemntBd","Exterior1st.HdBoard","Exterior1st.MetalSd","Exterior1st.Plywood","Exterior1st.Stucco","Exterior1st.VinylSd","Exterior1st.Wd.Sdng","Exterior1st.WdShing","Exterior2nd.AsbShng","Exterior2nd.Brk.Cmn","Exterior2nd.BrkFace","Exterior2nd.CmentBd","Exterior2nd.HdBoard","Exterior2nd.ImStucc","Exterior2nd.MetalSd","Exterior2nd.Plywood","Exterior2nd.Stucco","Exterior2nd.VinylSd","Exterior2nd.Wd.Sdng","Exterior2nd.Wd.Shng","MasVnrType.BrkCmn","MasVnrType.BrkFace","MasVnrType.None","MasVnrType.Stone","MasVnrArea","ExterQual.Ex","ExterQual.Fa","ExterQual.Gd","ExterQual.TA","ExterCond.Fa","ExterCond.Gd","ExterCond.TA","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","BsmtQual.Ex","BsmtQual.Fa","BsmtQual.Gd","BsmtQual.TA","BsmtCond.Fa","BsmtCond.Gd","BsmtCond.TA","BsmtExposure.Av","BsmtExposure.Gd","BsmtExposure.Mn","BsmtExposure.No","BsmtFinType1.ALQ","BsmtFinType1.BLQ","BsmtFinType1.GLQ","BsmtFinType1.LwQ","BsmtFinType1.Rec","BsmtFinType1.Unf","BsmtFinSF1","BsmtFinType2.ALQ","BsmtFinType2.BLQ","BsmtFinType2.GLQ","BsmtFinType2.LwQ","BsmtFinType2.Rec","BsmtFinType2.Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC.Ex","HeatingQC.Fa","HeatingQC.Gd","HeatingQC.TA","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual.Ex","KitchenQual.Fa","KitchenQual.Gd","KitchenQual.TA","TotRmsAbvGrd","Functional.Maj1","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Typ","Fireplaces","FireplaceQu.Ex","FireplaceQu.Fa","FireplaceQu.Gd","FireplaceQu.None","FireplaceQu.Po","FireplaceQu.TA","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageFinish.Fin","GarageFinish.RFn","GarageFinish.Unf","GarageCars","GarageArea","GarageQual.Fa","GarageQual.Gd","GarageQual.TA","GarageCond.Fa","GarageCond.Gd","GarageCond.Po","GarageCond.TA","PavedDrive.N","PavedDrive.P","PavedDrive.Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","MiscFeature.None","MiscFeature.Shed","MoSold.1","MoSold.2","MoSold.3","MoSold.4","MoSold.5","MoSold.6","MoSold.7","MoSold.8","MoSold.9","MoSold.10","MoSold.11","MoSold.12","YrSold.2006","YrSold.2007","YrSold.2008","YrSold.2009","YrSold.2010","SaleType.COD","SaleType.ConLD","SaleType.New","SaleType.WD","SaleCondition.Abnorml","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","MSSubClassordered","MSZoningordered","LandContourordered","LotConfigordered","LandSlopeordered","Neighborhoodbins","GoodNeighborhood","GreatNeighborhood","Condition1nums","BldgTypenums","HouseStylenums","OverallQualcat.3","OverallQualcat.4","OverallQualcat.5","OverallQualcat.6","OverallQualcat.7","OverallQualcat.8","OverallQualcat.9","OverallQualcat.10","OverallQualGood","OverallCondcat.3","OverallCondcat.4","OverallCondcat.5","OverallCondcat.6","OverallCondcat.7","OverallCondcat.8","OverallCondcat.9","OverallCondBad","RoofStylenums","Exterior1stnums","Exterior2ndnums","MasVnrTypenums","ExterQualnums","ExterCondnums","Foundationnums","BsmtQualnums","BsmtCondnums","BsmtExposurenums","BsmtFinType1nums","BsmtFinType2nums","NoGasHeat","BadHeating","HeatingQCnums","NoCentralAir","HasFuse","KitchenQualnums","BadFireplace","FireplaceQunums","GarageDetach","GarageTypenums","GarageFinishnums","BadGarageQ","GarageQualnums","BadGarageC","GarageCondnums","Fencenums","MoSoldnums","SummerSale","SaleTypenums","SaleTypePrem","SaleConditionnums","LogGrLivArea","GrLivAreabin","NoGarage","NoBasement","TotalHouseArea","X1stLin","TotalBath","Age","AgeLin","VNewSale","Agebin","Remodeled","RemodAge","RemodSale","RemodAgeLin","MasVnrAreaLin","LotFrontagebin","DeckPorchLin","HasWoodDeck","HasOpenPorch","HasEnclosedPorch","Has3SsnPorch","HasScreenPorch","HasDeckorPorch","X2ndLin","LotAreabin","AllSizesSum","AllSizesSumLin","AreasSum","LivArea","LivAreaWt","GarageAge","GarageAgeLin","SalePrice"
1249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.133561643835616,0.0387950174110169,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.555555555555556,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.145795246800731,0,0,0,0,0,1,0,0.178082191780822,0.229257641921397,0,1,0,0,0.266806722689076,0.493589743589744,0,0.417741103661681,0,0,0.333333333333333,0.5,0.375,0.333333333333333,0,0,0,1,0.454545454545455,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0.284892086330935,1,0,0,1,0,0,0,0,1,0,0,0,0.469202898550725,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.733333333333333,0.25,0.333333333333333,0,0,0.2,0,0,0.375,0.75,0.285714285714286,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.214285714285714,0.0666666666666667,0.333333333333333,0.333333333333333,0.5,0.2,0.75,0.75,0.25,0.5,0.666666666666667,1,1,0.25,1,0,0.333333333333333,0,0.8,1,0.333333333333333,0.333333333333333,1,0.4,1,0.4,0.75,0,0,0.625,0,0.8,0.676115619161203,0.777777777777778,0,0,0.605600261123048,0.516081500675461,0.169051184421563,0.669117647058823,0.138957840786657,0,0.9,1,0.966666666666667,0,0.0155046181634658,0.117588571157609,0.166666666666667,0.0808945654080279,0,0,1,0,0,1,0.728215292691339,0.666666666666667,0.0537156300811162,0.488424432593446,0.411811814076937,0.510865416550739,0.557518911167992,0.542056074766355,0.186331565151978,11.7714361601217
1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.133561643835616,0.0275771810512047,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.444444444444444,0.75,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.244058500914077,0,0,0,0,1,0,0.0651289009497965,0.105308219178082,0.273237679351216,0,0,0,1,0.215686274509804,0,0,0.141825683341929,0,0,0.333333333333333,0,0.375,0.333333333333333,0,0,0,1,0.272727272727273,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.25,0.198561151079137,0,0,1,0,0,0,1,0,0,1,0,0.146252285191956,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0,0,0.4,0,0,0.375,0.75,0.571428571428571,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.428571428571429,0.266666666666667,0.333333333333333,0.333333333333333,0.5,0.6,0.5,0.75,0.25,0.333333333333333,0.333333333333333,0,0,0.5,0,0,0.333333333333333,1,0.2,0,0.833333333333333,0.333333333333333,0,0.8,0,1,0.75,0.181818181818182,1,0.625,0,0.8,0.355319374604519,0.111111111111111,0,0,0.425030184621032,0.452286475776463,0.0481043717452077,0.419117647058824,0.29314121910559,0,0.5,0,0.95,0,0.0234251301243452,0.117588571157609,0.166666666666667,0.267075280275175,0,1,0,0,0,1,0.591035337930214,0.333333333333333,0.0330187393835896,0.383788922759193,0.294280036593258,0.339180912307224,0.305959600559557,0.532710280373832,0.191482078727014,11.6868787720937
1251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.246575342465753,0.0460866110448947,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.666666666666667,0.5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0.486745886654479,0,0,0,0,0,1,0,0.447345890410959,0.658140985651903,1,0,0,0,0.608543417366947,0,0,0.431150077359464,0.333333333333333,0,0.666666666666667,0.5,0.375,0.333333333333333,1,0,0,0,0.454545454545455,0,0,0,0,1,0.666666666666667,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.5,0.375539568345324,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0.25,0,0.4,0,0,0.375,0.75,0.571428571428571,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.642857142857143,0.6,0.333333333333333,0.666666666666667,0.5,0.6,0.5,0.75,0.25,0.666666666666667,0.666666666666667,0,0,1,0,0,1,1,0.6,0,0.833333333333333,1,0,0.8,0,1,0.75,0,0,0.625,0,0.8,0.687026967434592,0.777777777777778,0,0,0.789804711210894,0.803387322202118,0.574175813780374,0.308823529411765,0.388616439296577,0,0.4,0,0.7,0,0.158617631033642,0.117588571157609,0.666666666666667,0.168171397635683,0,0,0,0,0,0,0.591035337930214,0.777777777777778,0.0733088682793013,0.556741073167713,0.655439515081553,0.656795937688925,0.646624326303573,0.392523364485981,0.280442619725181,12.4049235042753
1252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0753424657534247,0.00858164481525626,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.666666666666667,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.101875,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.601455479452055,0.438240798502807,1,0,0,0,0.361694677871148,0,0,0.249355337802991,0,0,0.666666666666667,0,0.25,0.333333333333333,0,0,1,0,0.272727272727273,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0.343884892086331,0,0,1,0,0,0,1,0,0,1,0.17269544924154,0.0658135283363803,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.933333333333333,0.75,0.333333333333333,0.25,0,1,1,1,0.375,1,0.571428571428571,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.785714285714286,0.2,1,0.666666666666667,0.5,1,0.75,0.75,0.25,0.833333333333333,0.666666666666667,0,0,1,0,0,0.666666666666667,0,0.8,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0.75,0.545454545454545,0,0.625,0,0.8,0.509229247970716,0.444444444444444,0,0,0.608309235654851,0.615252290591585,0.311582631566849,0.0220588235294118,0.943284369376562,0,0,0,0.05,0,0.900074573464041,0.488757461488668,0,0.318725570800429,1,1,0,0,0,1,0.591035337930214,0.111111111111111,0.0252068780713786,0.329088339836168,0.490055004432352,0.282888977978605,0.348117687602501,0.0280373831775701,0.856168826167992,12.0537952100846
1253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14041095890411,0.0400009348196967,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.444444444444444,0.625,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.23308957952468,0,0,0,0,0,1,0,0.151541095890411,0.269494697442296,0,0,0,1,0.175770308123249,0,0,0.112429087158329,0.333333333333333,0,0.333333333333333,0,0.375,0.333333333333333,0,0,0,1,0.181818181818182,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.25,0.207194244604317,0,0,1,0,0,0,1,0,0,1,0.0385064177362894,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0,0,0.4,0,0,0.375,0.75,0.571428571428571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.571428571428571,0.533333333333333,0.333333333333333,0.333333333333333,0.5,0.6,0.5,0.75,0.25,0.333333333333333,0.666666666666667,0,0,0.5,0,0,0.333333333333333,1,0.2,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0.5,0.636363636363636,0,0.625,0,0.8,0.301740952694478,0.111111111111111,0,0,0.393770184782692,0.395530651818101,0.189750741282378,0.301470588235294,0.395956202916289,0,0.4,0,0.683333333333333,0,0.168957739515025,0.117588571157609,0.166666666666667,0.192541644056423,1,0,0,0,0,1,0.591035337930214,0.666666666666667,0.0437963829265413,0.44389616697441,0.262026199153193,0.277103811499209,0.260626344817802,0.383177570093458,0.287336402889887,11.7752897294377
1254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.277397260273973,0.0759167075650284,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0571297989031079,1,0,0,0,0,0,0.699457259158752,0.0154109589041096,0.371802869619464,0,0,0,1,0.400560224089636,0.34775641025641,0,0.445848375451264,0.333333333333333,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,1,0,0.545454545454545,0,0,0,0,1,0.666666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0.372661870503597,0,0,1,0,0,0,1,0,0,1,0.256709451575263,0.0859232175502742,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.75,0.333333333333333,0,0,0.8,1,0,0.375,0.75,0.857142857142857,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.357142857142857,0.133333333333333,0.333333333333333,0.666666666666667,0.5,0.6,0.5,0.75,1,0.166666666666667,0.833333333333333,0,0,0.5,0,0,0.666666666666667,0,0.8,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0.25,0.454545454545455,1,0.625,0,0.8,0.69868289596159,0.777777777777778,0,0,0.687968873368164,0.650437196684102,0.574175813780374,0.242647058823529,0.46068846522142,0,0.3,1,0.0666666666666667,0,0.861903334465556,0.117588571157609,0.833333333333333,0.381239705872262,1,1,0,0,0,1,0.598180264699779,1,0.0957089264140832,0.614674440915034,0.597385762946721,0.681013989544624,0.582029275441694,0.308411214953271,0.348523280199605,12.5913350463208
1255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.133561643835616,0.0263198485592091,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0575,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.319349315068493,0.232688708671241,1,0,0,0,0.135854341736695,0.478632478632479,0,0.314079422382672,0,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,1,0,0.363636363636364,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0.285611510791367,0,0,1,0,0,0,1,0,0,1,0.207701283547258,0.23400365630713,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.75,0.333333333333333,0,0,0.2,0,0,0.375,0.75,0.857142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.785714285714286,0.866666666666667,1,0.666666666666667,0.5,1,0.75,0.75,0.25,0.833333333333333,0.666666666666667,0,0,1,0,0,0.666666666666667,0,0.8,0,1,1,0,0.8,0,1,0.75,0.454545454545455,1,0.625,0,0.8,0.581089757827424,0.555555555555556,0,0,0.538267482647668,0.330824573453424,0.432529444243204,0.0367647058823529,0.883323373806475,0,0,1,0.0666666666666667,0,0.861903334465556,0.371047867393797,0.166666666666667,0.445503062659331,1,1,0,0,0,1,0.716655498120433,0.333333333333333,0.03867779705511,0.417169906285767,0.451223775510202,0.348792097148132,0.419857867595893,0.0467289719626168,0.781240199145813,12.0161220615717
1256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.106164383561644,0.0230900465072799,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.555555555555556,0.625,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.194241316270567,0,0,0,0,0,1,0,0.196489726027397,0.27573300062383,0,0,0,1,0.205532212885154,0.217948717948718,0,0.239556472408458,0,0,0.333333333333333,0,0.375,0.333333333333333,0,0,0,1,0.272727272727273,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.25,0.402877697841727,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.266666666666667,0.25,0.333333333333333,0,0,0.2,0,0,0.375,0.75,0.142857142857143,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.357142857142857,0.133333333333333,0.333333333333333,0.333333333333333,0.5,0.2,0.5,0.5,0.25,0.166666666666667,0.666666666666667,0,0,0.5,0,1,0.333333333333333,0,0.8,1,0.333333333333333,0.333333333333333,0,0.8,0,1,0.75,0.636363636363636,0,0.625,0,0.8,0.497242733217908,0.333333333333333,0,0,0.509276595763067,0.438495687606105,0.0481043717452077,0.558823529411765,0.19937001783648,0,0.7,1,0.95,0,0.0234251301243452,0.117588571157609,0,0.242159518110389,0,0,0,0,1,1,0.430228787664862,0.333333333333333,0.0336091707618381,0.387486959908904,0.423949911175913,0.382204074960715,0.399970179263712,0.271028037383178,0.384117371690818,11.7558716435806
1257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23972602739726,0.0607773025777653,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.777777777777778,0.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.34625,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.60054844606947,0,0,0,0,0,1,0,0.287671232876712,0.619463505926388,1,0,0,0,0.56547619047619,0,0,0.399432697266632,0.333333333333333,0,0.666666666666667,0,0.25,0.333333333333333,0,0,1,0,0.363636363636364,0,0,0,0,1,0.333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.5,0.497122302158273,0,0,1,0,0,0,1,0,0,1,0.305717619603267,0.0658135283363803,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0.25,0,1,1,1,0.375,0.75,0.571428571428571,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.6,0.571428571428571,0.533333333333333,0.666666666666667,0.666666666666667,0.5,1,0.75,0.75,1,1,0.666666666666667,0,0,1,0,0,0.666666666666667,1,0.6,0,0.833333333333333,1,0,0.8,0,1,0.75,0.818181818181818,0,0.625,0,0.8,0.6607638538095,0.666666666666667,0,0,0.76289091759356,0.775605236104422,0.453229001104019,0.102941176470588,0.687939584072135,0,0.1,0,0.233333333333333,0,0.571450996577233,0.75577156909656,0.666666666666667,0.397047849552004,1,1,0,0,0,1,0.591035337930214,1,0.0899681167055746,0.601342523934083,0.690275604120209,0.677462352299221,0.647383956918829,0.130841121495327,0.570850297387296,12.6165252951494
1258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11986301369863,0.0129005118137839,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.444444444444444,0.875,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.36986301369863,0.269494697442296,1,0,0,0,0.172268907563025,0,0,0.109850438370294,0,0,0.333333333333333,0,0.25,0.333333333333333,0,0,0,1,0.0909090909090909,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.175502742230347,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0666666666666667,0.75,0.333333333333333,0.25,0,0.2,0,0,0.125,0.75,0.571428571428571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.357142857142857,0.133333333333333,0.333333333333333,0.333333333333333,0.5,1,0.25,0.75,0.25,0.833333333333333,0.666666666666667,0,0,1,0,0,0.333333333333333,1,0.2,1,0,0,1,0.2,1,0,0.75,0.454545454545455,1,0.625,0,0.8,0.296712386748358,0.111111111111111,1,0,0.391192826512953,0.390203189780901,0.0481043717452077,0.639705882352941,0.154149646517519,0,0.8,1,0.983333333333333,0,0.00769733732692343,0.117588571157609,0.166666666666667,0.286387953425956,0,1,0,0,0,1,0.591035337930214,0.111111111111111,0.0163231567186549,0.249299908304871,0.192617584787347,0.118542379467655,0.159570040820351,NA,NA,11.5119249646366
